,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.5112277269363403,1.4019855260849,1.194378137588501,-0.633998692035675,-0.42801085114479065,-1.1714783906936646,-0.6797699928283691,-0.7806941270828247,0.839172899723053,-0.26173460483551025,1.6126912832260132,-1.5374352931976318,-0.1902141273021698,0.5373055934906006,-0.27605852484703064,-1.5933122634887695,1.2178610563278198,-0.2577241361141205,-1.6087650060653687,1.1666505336761475,-1.3043041229248047,-1.5422227382659912,-1.5376542806625366,-0.5071205496788025,-1.5860636234283447,0.07820744067430496,0.5142417550086975,-0.011608520522713661,-1.5002399682998657,-1.3044172525405884,-0.7415734529495239,-1.164130687713623,1.5040596723556519,-0.35080891847610474,-0.7039050459861755,1.7147297859191895,-0.19746652245521545,1.357763409614563,-1.5256294012069702,-0.46115735173225403,0.560606837272644,0.8903979659080505,0.5853230357170105,-0.33785152435302734,-0.5096938610076904,-1.202587366104126,-1.6812803745269775,-0.39549538493156433,1.3287981748580933,-0.3813718557357788
1,1.524088978767395,1.3844753503799438,1.189680576324463,-0.6437157392501831,-0.44433778524398804,-1.1766581535339355,-0.6723471879959106,-0.7862477898597717,0.8520727157592773,-0.2781946361064911,1.594886064529419,-1.5375384092330933,-0.1745281219482422,0.5469644069671631,-0.26360058784484863,-1.594199538230896,1.2343180179595947,-0.24223586916923523,-1.6140179634094238,1.1492724418640137,-1.3050473928451538,-1.5503206253051758,-1.536958932876587,-0.49433672428131104,-1.5869176387786865,0.06458490341901779,0.510280191898346,-0.011350372806191444,-1.495054006576538,-1.3027756214141846,-0.7455219030380249,-1.166721224784851,1.5204088687896729,-0.34319445490837097,-0.7137553095817566,1.7125636339187622,-0.21373474597930908,1.3437901735305786,-1.5313304662704468,-0.47606825828552246,0.5499363541603088,0.9067704677581787,0.6002718210220337,-0.3443477153778076,-0.5008193254470825,-1.2104310989379883,-1.6775078773498535,-0.37866121530532837,1.344431757926941,-0.3890431821346283
2,1.5144413709640503,1.3667606115341187,1.2077511548995972,-0.6384351849555969,-0.45959529280662537,-1.1710346937179565,-0.667546808719635,-0.7778618931770325,0.8377267718315125,-0.29355037212371826,1.574800968170166,-1.536414623260498,-0.16021175682544708,0.5506160259246826,-0.2608346939086914,-1.5913838148117065,1.2375264167785645,-0.22867928445339203,-1.6092981100082397,1.1314506530761719,-1.3008782863616943,-1.5456105470657349,-1.5376770496368408,-0.5009868144989014,-1.584046483039856,0.049663908779621124,0.5234829187393188,-0.023320354521274567,-1.495232105255127,-1.3029452562332153,-0.7502366900444031,-1.1661407947540283,1.5293244123458862,-0.34221571683883667,-0.718161404132843,1.6960805654525757,-0.22897642850875854,1.3514721393585205,-1.5292795896530151,-0.49123615026474,0.547692596912384,0.8981031179428101,0.619287371635437,-0.3615371584892273,-0.5126544237136841,-1.214430332183838,-1.671825885772705,-0.3618856966495514,1.3430200815200806,-0.37620922923088074
3,1.5006704330444336,1.3535372018814087,1.2172412872314453,-0.6335600018501282,-0.4543510973453522,-1.159473180770874,-0.6601226925849915,-0.7776177525520325,0.8229691386222839,-0.29523223638534546,1.5612915754318237,-1.5440753698349,-0.1475202888250351,0.56461101770401,-0.25328880548477173,-1.5945391654968262,1.2280614376068115,-0.22047512233257294,-1.6085777282714844,1.1168794631958008,-1.2947710752487183,-1.5526604652404785,-1.5403672456741333,-0.4923456311225891,-1.5863120555877686,0.05008824169635773,0.5348613262176514,-0.019711438566446304,-1.4972716569900513,-1.3060747385025024,-0.7416134476661682,-1.1696076393127441,1.5240358114242554,-0.3300589621067047,-0.7165098190307617,1.6837505102157593,-0.2306506186723709,1.3508509397506714,-1.5376390218734741,-0.48492053151130676,0.5588214993476868,0.8822327852249146,0.6309472322463989,-0.3593776524066925,-0.5023486614227295,-1.2204731702804565,-1.671669840812683,-0.35401204228401184,1.3300083875656128,-0.366161584854126
4,1.5066949129104614,1.3570828437805176,1.2181627750396729,-0.6311558485031128,-0.44463539123535156,-1.156003475189209,-0.6547914147377014,-0.781470775604248,0.8205258250236511,-0.28817373514175415,1.5641748905181885,-1.5406087636947632,-0.13807456195354462,0.567007303237915,-0.24381142854690552,-1.591254472732544,1.2297945022583008,-0.21616749465465546,-1.6056115627288818,1.1143795251846313,-1.2906385660171509,-1.5463182926177979,-1.5402272939682007,-0.4831455647945404,-1.583088994026184,0.06299014389514923,0.5333126187324524,-0.00717670563608408,-1.4943848848342896,-1.2967357635498047,-0.7385920882225037,-1.1632765531539917,1.530861496925354,-0.3242703676223755,-0.7148612141609192,1.6903177499771118,-0.22459693253040314,1.355513095855713,-1.5325504541397095,-0.4759276211261749,0.5615355968475342,0.880009651184082,0.6349194049835205,-0.34828466176986694,-0.4924491345882416,-1.2092115879058838,-1.667813777923584,-0.35495391488075256,1.3346679210662842,-0.3637070953845978
5,1.5082767009735107,1.3562040328979492,1.216187834739685,-0.6307709217071533,-0.44155949354171753,-1.1545045375823975,-0.6534903645515442,-0.7877848148345947,0.8168838620185852,-0.28679564595222473,1.5658535957336426,-1.5393040180206299,-0.1317823976278305,0.5606362819671631,-0.24093298614025116,-1.5902501344680786,1.2267292737960815,-0.21345378458499908,-1.605735421180725,1.1114548444747925,-1.2866710424423218,-1.5422261953353882,-1.5409728288650513,-0.48087161779403687,-1.5814725160598755,0.06973685324192047,0.5320236086845398,-0.0009136731387116015,-1.4925533533096313,-1.286008358001709,-0.7401161789894104,-1.156470537185669,1.5331079959869385,-0.3240824043750763,-0.7167645692825317,1.6928800344467163,-0.22404956817626953,1.3541476726531982,-1.528322696685791,-0.47256019711494446,0.5562548041343689,0.874885082244873,0.6389413475990295,-0.34438157081604004,-0.48966139554977417,-1.1998153924942017,-1.6648932695388794,-0.35653021931648254,1.3336988687515259,-0.36464977264404297
6,1.509202241897583,1.3525174856185913,1.2090054750442505,-0.6308934092521667,-0.4419576823711395,-1.1540416479110718,-0.6542109251022339,-0.7877613306045532,0.8098295331001282,-0.2822977304458618,1.5706583261489868,-1.5400748252868652,-0.12850064039230347,0.5457611083984375,-0.23425574600696564,-1.5906144380569458,1.219274640083313,-0.21051684021949768,-1.6065683364868164,1.104202151298523,-1.2821711301803589,-1.5385404825210571,-1.543641448020935,-0.47807976603507996,-1.579803466796875,0.08353156596422195,0.5259567499160767,0.007803895510733128,-1.4916563034057617,-1.278153896331787,-0.7420896887779236,-1.1487126350402832,1.534683346748352,-0.3223904073238373,-0.7171196937561035,1.6970345973968506,-0.21874774992465973,1.3468618392944336,-1.523802399635315,-0.46835610270500183,0.5413934588432312,0.867691159248352,0.6385931372642517,-0.3361692428588867,-0.4882292151451111,-1.1914937496185303,-1.662327766418457,-0.3605857491493225,1.3299682140350342,-0.3675503432750702
7,1.511053204536438,1.3514546155929565,1.2085142135620117,-0.6333617568016052,-0.44368797540664673,-1.1526561975479126,-0.6534407138824463,-0.7861930131912231,0.8063316345214844,-0.27953916788101196,1.573645830154419,-1.5356740951538086,-0.12256360054016113,0.5369557738304138,-0.2295852154493332,-1.5868409872055054,1.2181510925292969,-0.2069491744041443,-1.603140115737915,1.1020543575286865,-1.281003713607788,-1.534476637840271,-1.540954828262329,-0.47981226444244385,-1.576229453086853,0.08749506622552872,0.519586443901062,0.011610274203121662,-1.488620400428772,-1.2784297466278076,-0.7417025566101074,-1.1442408561706543,1.5361430644989014,-0.3181985318660736,-0.7160111665725708,1.7000679969787598,-0.21579618752002716,1.3449876308441162,-1.5198330879211426,-0.4693615436553955,0.5318737030029297,0.8648882508277893,0.6399949789047241,-0.3334891200065613,-0.4911763370037079,-1.1878916025161743,-1.6599739789962769,-0.361380398273468,1.3290538787841797,-0.36767277121543884
8,1.5182160139083862,1.3560733795166016,1.2075588703155518,-0.6357142329216003,-0.4459109902381897,-1.1500954627990723,-0.6554831862449646,-0.7814192175865173,0.8015244603157043,-0.2782157361507416,1.577026128768921,-1.5296510457992554,-0.11101695895195007,0.5272865891456604,-0.22151583433151245,-1.5849729776382446,1.2198237180709839,-0.20086781680583954,-1.6012922525405884,1.0972768068313599,-1.2797969579696655,-1.5345797538757324,-1.5352200269699097,-0.48210301995277405,-1.5755857229232788,0.09802182018756866,0.5067010521888733,0.022685831412672997,-1.487160086631775,-1.279642939567566,-0.7413843274116516,-1.1410400867462158,1.5419539213180542,-0.31474292278289795,-0.7154722213745117,1.7055946588516235,-0.21241775155067444,1.3502774238586426,-1.520106315612793,-0.4712635576725006,0.5214468836784363,0.8602701425552368,0.639207124710083,-0.3295201361179352,-0.4937491714954376,-1.1846500635147095,-1.658865213394165,-0.3654210567474365,1.3343911170959473,-0.3652500808238983
9,1.5183528661727905,1.3535492420196533,1.2032428979873657,-0.6386612057685852,-0.4458688795566559,-1.147740125656128,-0.6580828428268433,-0.7797389626502991,0.7910221815109253,-0.27700307965278625,1.5781047344207764,-1.5268521308898926,-0.10652162879705429,0.5236896872520447,-0.2197038233280182,-1.5839078426361084,1.2148982286453247,-0.19837646186351776,-1.6002569198608398,1.0889184474945068,-1.2776954174041748,-1.5333564281463623,-1.5325725078582764,-0.4851522147655487,-1.5737963914871216,0.1078752651810646,0.5022010803222656,0.029814114794135094,-1.485493779182434,-1.278630018234253,-0.7422140836715698,-1.1395952701568604,1.5422908067703247,-0.3126000165939331,-0.7167843580245972,1.7072434425354004,-0.21140390634536743,1.348543405532837,-1.5184605121612549,-0.47311726212501526,0.5174211263656616,0.8494569063186646,0.6360853910446167,-0.3242664933204651,-0.49683669209480286,-1.183012843132019,-1.6567103862762451,-0.3654727339744568,1.3315651416778564,-0.3609525263309479
