,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-1.6535900831222534,1.052078127861023,0.29711824655532837,-0.4759334921836853,0.49936196208000183,1.3826483488082886,-1.65056574344635,-0.6382054686546326,1.1463649272918701,0.6305611729621887,-0.36341148614883423,-0.39577096700668335,0.6731235980987549,1.301291823387146,1.3099119663238525,-1.5805037021636963,1.1892834901809692,-0.3384574055671692,1.2422211170196533,-0.17147476971149445,-0.9896955490112305,0.37404829263687134,1.667521357536316,-0.13649822771549225,0.5908016562461853,0.13116812705993652,-0.125061497092247,-0.5552029013633728,-0.4857710003852844,1.4513238668441772,0.4165568947792053,0.5659735202789307,-0.533836305141449,1.146453857421875,-0.6832239627838135,0.44419318437576294,0.491111159324646,0.6713682413101196,-0.10503508895635605,1.717397689819336,-1.208783507347107,-0.666251540184021,0.3898773491382599,-1.6754941940307617,-0.7108035683631897,0.35846439003944397,-0.22130030393600464,-0.6177912354469299,-0.4528927505016327,-1.4375919103622437
1,-1.638352394104004,1.0371205806732178,0.3014277219772339,-0.46297383308410645,0.4937136769294739,1.3680675029754639,-1.6596243381500244,-0.6315160989761353,1.1622734069824219,0.6206417083740234,-0.3505921959877014,-0.3924313485622406,0.6764636635780334,1.3166773319244385,1.2938717603683472,-1.594580888748169,1.2046219110488892,-0.3267359137535095,1.229703664779663,-0.15705543756484985,-0.9990856647491455,0.3706241846084595,1.6650015115737915,-0.12023406475782394,0.5820175409317017,0.11591348052024841,-0.13787463307380676,-0.563274085521698,-0.4972485303878784,1.4362947940826416,0.42617228627204895,0.5543702840805054,-0.5437626838684082,1.1367486715316772,-0.6862949728965759,0.45319586992263794,0.48473799228668213,0.6758511066436768,-0.09244760125875473,1.7307921648025513,-1.2221087217330933,-0.6693686246871948,0.3747444748878479,-1.6616761684417725,-0.7034483551979065,0.3442751467227936,-0.20488856732845306,-0.608873724937439,-0.464406281709671,-1.421648621559143
2,-1.6226203441619873,1.0235177278518677,0.31497466564178467,-0.44279706478118896,0.4815573990345001,1.354151964187622,-1.6522194147109985,-0.6173722147941589,1.1814444065093994,0.6062101721763611,-0.33482983708381653,-0.3962755501270294,0.6837759613990784,1.3326736688613892,1.2747015953063965,-1.6012641191482544,1.2184808254241943,-0.31010615825653076,1.2364524602890015,-0.15821990370750427,-1.0169943571090698,0.3665587902069092,1.6485930681228638,-0.1089896410703659,0.5650237798690796,0.10368950664997101,-0.13435371220111847,-0.5600406527519226,-0.5038578510284424,1.425585150718689,0.43737316131591797,0.5360612273216248,-0.5529410243034363,1.119568943977356,-0.6702448129653931,0.44373106956481934,0.4677888751029968,0.679689884185791,-0.0966782495379448,1.7356137037277222,-1.221538782119751,-0.6524085402488708,0.3568030297756195,-1.6480809450149536,-0.6887006759643555,0.3277638852596283,-0.1869056671857834,-0.5916605591773987,-0.456467866897583,-1.4112846851348877
3,-1.6056437492370605,1.0059500932693481,0.31835123896598816,-0.43491819500923157,0.4722306728363037,1.3339498043060303,-1.6399356126785278,-0.6117910146713257,1.1870566606521606,0.6009145379066467,-0.32915931940078735,-0.3940907418727875,0.6831151247024536,1.324981927871704,1.2546664476394653,-1.5892902612686157,1.2090232372283936,-0.3027758300304413,1.2315442562103271,-0.16034334897994995,-1.0232317447662354,0.3602422773838043,1.6321139335632324,-0.10351435095071793,0.5613585710525513,0.1003556028008461,-0.12721876800060272,-0.5557345151901245,-0.5048923492431641,1.4103939533233643,0.4362565279006958,0.5282270312309265,-0.5542634129524231,1.098809003829956,-0.6638931035995483,0.43457961082458496,0.46012774109840393,0.6800406575202942,-0.09705915302038193,1.7298165559768677,-1.2095625400543213,-0.6465339660644531,0.34693190455436707,-1.6303237676620483,-0.6842800974845886,0.3186156451702118,-0.1788105070590973,-0.5851888656616211,-0.4511985778808594,-1.3971999883651733
4,-1.6022111177444458,0.998151421546936,0.318805992603302,-0.4364595115184784,0.47367116808891296,1.3394513130187988,-1.6380184888839722,-0.6142628192901611,1.1872068643569946,0.6059439778327942,-0.3314792513847351,-0.395179808139801,0.6846116185188293,1.331618309020996,1.250815987586975,-1.5868566036224365,1.2077863216400146,-0.3013923168182373,1.2314608097076416,-0.15879389643669128,-1.0258289575576782,0.3573729693889618,1.634329915046692,-0.10348697751760483,0.5689183473587036,0.10144487768411636,-0.12614285945892334,-0.5596570372581482,-0.5111262798309326,1.4168298244476318,0.4317827820777893,0.5326435565948486,-0.5595042109489441,1.0930949449539185,-0.6669985055923462,0.43380317091941833,0.45929354429244995,0.6865213513374329,-0.0973682850599289,1.734566569328308,-1.2140958309173584,-0.6484602093696594,0.34435737133026123,-1.626540184020996,-0.6928051710128784,0.313640296459198,-0.17801813781261444,-0.587221086025238,-0.455090194940567,-1.3973124027252197
5,-1.5998836755752563,0.9961258172988892,0.3234720230102539,-0.4368564188480377,0.4760870933532715,1.3442997932434082,-1.6347014904022217,-0.6189639568328857,1.1854243278503418,0.6069998145103455,-0.32963529229164124,-0.3917570412158966,0.6816146969795227,1.3367934226989746,1.252185583114624,-1.5857661962509155,1.2081027030944824,-0.2946884334087372,1.230578899383545,-0.15858711302280426,-1.0240126848220825,0.3580281138420105,1.643354058265686,-0.10776529461145401,0.5725445747375488,0.10142733156681061,-0.12402894347906113,-0.5623592138290405,-0.5127268433570862,1.4232628345489502,0.43308842182159424,0.5339946150779724,-0.5585281848907471,1.0905520915985107,-0.6714043021202087,0.4358668625354767,0.45847800374031067,0.6880207061767578,-0.09599366039037704,1.742161512374878,-1.2105146646499634,-0.6525725722312927,0.34222275018692017,-1.6251764297485352,-0.6989735960960388,0.3130282461643219,-0.1726950705051422,-0.5916708707809448,-0.4565971791744232,-1.3931376934051514
6,-1.598926305770874,0.9905079007148743,0.32512345910072327,-0.43760114908218384,0.476226806640625,1.349649429321289,-1.6359492540359497,-0.6236096620559692,1.1845096349716187,0.6053575277328491,-0.3280172646045685,-0.3911723792552948,0.6901423335075378,1.341483473777771,1.2525129318237305,-1.58283531665802,1.207714557647705,-0.29655081033706665,1.2317874431610107,-0.16122959554195404,-1.0257512331008911,0.3542470335960388,1.6476247310638428,-0.11137311160564423,0.5706787705421448,0.10404928773641586,-0.1292199343442917,-0.5649460554122925,-0.5133919715881348,1.4317570924758911,0.43219056725502014,0.5327835083007812,-0.5590221881866455,1.0833457708358765,-0.6723203063011169,0.43778476119041443,0.4603308439254761,0.6935102343559265,-0.09597601741552353,1.7491635084152222,-1.2108615636825562,-0.6561046838760376,0.34047573804855347,-1.6244959831237793,-0.7031459808349609,0.3109217882156372,-0.17374688386917114,-0.5957617163658142,-0.4571306109428406,-1.388414740562439
7,-1.6003116369247437,0.9875099062919617,0.32819151878356934,-0.43397438526153564,0.48025158047676086,1.3563324213027954,-1.636836290359497,-0.6300326585769653,1.184568166732788,0.6085638403892517,-0.3223993182182312,-0.386649489402771,0.6952317953109741,1.347121238708496,1.2563749551773071,-1.5836472511291504,1.2114285230636597,-0.29440608620643616,1.2376723289489746,-0.16162823140621185,-1.0283136367797852,0.3548940420150757,1.6535249948501587,-0.11003874242305756,0.5728889107704163,0.10618897527456284,-0.12679068744182587,-0.5694347023963928,-0.5169572234153748,1.4388688802719116,0.43271496891975403,0.5356852412223816,-0.5630685091018677,1.0789810419082642,-0.6785847544670105,0.439412385225296,0.45881038904190063,0.7012021541595459,-0.0926787406206131,1.756784439086914,-1.2098246812820435,-0.6623847484588623,0.33581966161727905,-1.6260954141616821,-0.7097380757331848,0.31041592359542847,-0.1708356887102127,-0.5979719161987305,-0.4554392397403717,-1.3889366388320923
8,-1.5974823236465454,0.9813359379768372,0.32531848549842834,-0.4322493374347687,0.47903063893318176,1.3603222370147705,-1.636597752571106,-0.6315405368804932,1.1815983057022095,0.6120101809501648,-0.32261908054351807,-0.3880254924297333,0.7026097774505615,1.349401593208313,1.2542574405670166,-1.5783108472824097,1.2088730335235596,-0.29420632123947144,1.23723566532135,-0.1624215990304947,-1.0274505615234375,0.3530767261981964,1.6553806066513062,-0.11082218587398529,0.5763219594955444,0.10299360007047653,-0.12304668128490448,-0.5697643160820007,-0.5173356533050537,1.44467294216156,0.4308837056159973,0.5366268157958984,-0.5621920824050903,1.0719249248504639,-0.6815393567085266,0.4362982511520386,0.45360374450683594,0.7133386135101318,-0.09319052845239639,1.7600164413452148,-1.2090452909469604,-0.6651235818862915,0.33124426007270813,-1.6231744289398193,-0.7105174660682678,0.3086148798465729,-0.1684647500514984,-0.5997999906539917,-0.45440205931663513,-1.3859177827835083
9,-1.5961394309997559,0.9640464782714844,0.3242807984352112,-0.4321942627429962,0.4863326847553253,1.3632378578186035,-1.6349388360977173,-0.6347004175186157,1.1739521026611328,0.6272068619728088,-0.3227402865886688,-0.39150241017341614,0.7158305644989014,1.3547277450561523,1.2578890323638916,-1.5778043270111084,1.2119579315185547,-0.2916157841682434,1.238998293876648,-0.16840860247612,-1.0258539915084839,0.3493572771549225,1.6608455181121826,-0.1090935543179512,0.5884018540382385,0.103716179728508,-0.11834849417209625,-0.5706076622009277,-0.5146215558052063,1.4510184526443481,0.42972666025161743,0.5471778512001038,-0.5658465027809143,1.0565345287322998,-0.6843224763870239,0.4391539990901947,0.4552745521068573,0.7326721549034119,-0.09055982530117035,1.7653762102127075,-1.208850383758545,-0.6660462617874146,0.32827600836753845,-1.6224957704544067,-0.7190111875534058,0.3087887167930603,-0.16486310958862305,-0.5963608622550964,-0.45581841468811035,-1.384009838104248
