0,1,2,3,4,5,6,7,8,9
1.3010644,1.3152508,1.3140775,1.3106956,1.3014797,1.3305246,1.3214756,1.3121188,1.3071225,1.3141787
1.3004794,1.313564,1.3146664,1.310513,1.3016425,1.3305174,1.3212816,1.312588,1.3081559,1.3138052
1.2998943,1.3118821,1.3152554,1.3103278,1.3018155,1.3305103,1.3210876,1.3130572,1.3091893,1.3134317
1.2993094,1.3102005,1.3158443,1.3101318,1.3019886,1.3305031,1.3208935,1.3135264,1.3102227,1.3130583
1.2987244,1.3085188,1.3164333,1.3099293,1.3021616,1.330496,1.3206995,1.3139956,1.3112562,1.3126848
1.2981393,1.3068371,1.3170223,1.3097218,1.3023347,1.3304888,1.3204029,1.3144648,1.3122896,1.3123114
1.2975544,1.3051573,1.3176112,1.3095539,1.3025076,1.3304818,1.3201003,1.3149197,1.3134179,1.3119432
1.2969694,1.3034785,1.3182002,1.3093885,1.3026807,1.3304746,1.3197979,1.3153025,1.3145581,1.3115982
1.2963843,1.3017997,1.3187891,1.309223,1.3028537,1.3304675,1.3194953,1.3156853,1.3156983,1.3112531
1.2957994,1.3001208,1.3193781,1.3090576,1.3029724,1.3304603,1.3191907,1.3160682,1.3168385,1.3109081
1.2952144,1.298442,1.3199152,1.3088923,1.3030868,1.3304532,1.3188852,1.316451,1.3179787,1.3105468
1.2946293,1.2967632,1.3204206,1.3087268,1.3032012,1.3304442,1.3185766,1.3168337,1.319126,1.3100791
1.2940444,1.2950844,1.320926,1.3085613,1.3033155,1.3304222,1.3182492,1.3172166,1.320297,1.3096066
1.2933686,1.2934055,1.3214314,1.308396,1.3034344,1.330391,1.317922,1.3175992,1.3214451,1.3091277
1.2926878,1.2917267,1.3219367,1.308286,1.3035786,1.3303599,1.3176007,1.3180236,1.3225799,1.3087177
1.2920971,1.290465,1.322347,1.308214,1.303723,1.3302855,1.3173085,1.3184668,1.3235478,1.3083988
1.2917618,1.2892306,1.3227359,1.3081619,1.3038495,1.3301238,1.3170205,1.3188475,1.3244451,1.3080859
1.2914263,1.2881067,1.3230793,1.3081155,1.3039993,1.329962,1.3167325,1.3191764,1.3253058,1.3078028
1.2910908,1.287053,1.3233874,1.3080691,1.3041486,1.3298002,1.3164445,1.3194906,1.3261666,1.3075197
1.2907554,1.2860447,1.3236814,1.3080647,1.3042935,1.3296382,1.3162242,1.319823,1.3270173,1.307308
1.2904199,1.2852165,1.3239533,1.30808,1.3044627,1.329491,1.3160734,1.3201257,1.327841,1.3071331
1.2902309,1.2844611,1.3242252,1.3081205,1.3048162,1.3293641,1.316088,1.3203915,1.3285807,1.3069583
1.2901218,1.2839307,1.3244658,1.3081626,1.3050594,1.3291636,1.3161588,1.3206369,1.3292438,1.3067899
1.2900074,1.2834,1.3245926,1.3081862,1.3053027,1.3288682,1.3162174,1.3207275,1.3297508,1.3066596
1.2898426,1.2828681,1.3246932,1.3081865,1.3054681,1.3285724,1.3162813,1.3208573,1.3300931,1.3065538
1.2900854,1.2825757,1.3246189,1.3082535,1.3056296,1.328219,1.3163201,1.3209003,1.3300282,1.3065995
1.2905451,1.2829982,1.3244364,1.3083683,1.3058147,1.3277197,1.3163383,1.3209101,1.3298613,1.3067485
1.2910177,1.2834206,1.3242594,1.3084832,1.3060035,1.3272128,1.3163648,1.32092,1.3296901,1.3069298
1.2914987,1.2839532,1.3240893,1.308598,1.306204,1.3267059,1.3163981,1.3209298,1.3293148,1.3071712
1.2920175,1.2844905,1.323919,1.308668,1.3064119,1.3262492,1.3164314,1.3209397,1.328948,1.3074126
1.292549,1.2850378,1.323749,1.3087107,1.3066496,1.3258445,1.3164648,1.3209494,1.3285874,1.307711
1.2930298,1.2856938,1.3235167,1.3087832,1.3068182,1.3253971,1.3163748,1.3209593,1.3281703,1.3079982
1.2939004,1.2868986,1.3230916,1.308907,1.3069875,1.3248273,1.3162642,1.3207722,1.327451,1.3083313
1.2947876,1.2881813,1.3226756,1.3090124,1.3071252,1.3242537,1.3161004,1.3204455,1.3266648,1.3086584
1.2956303,1.2894926,1.3222517,1.3090956,1.3071903,1.3236251,1.3158904,1.3200719,1.325707,1.3089843
1.2964712,1.2908511,1.3217852,1.3091775,1.3072169,1.3229964,1.3156692,1.31966,1.3247416,1.3093365
1.2973081,1.2923107,1.3213099,1.3092492,1.3072346,1.3223413,1.315512,1.3192449,1.323761,1.3096962
1.2981849,1.293748,1.3208236,1.309277,1.307244,1.3216603,1.315438,1.3188039,1.3227578,1.3100802
1.2990618,1.2951277,1.3203291,1.3093169,1.3072524,1.3209742,1.3153641,1.3183608,1.3217548,1.3104812
1.2999556,1.2965405,1.3198186,1.3093538,1.3072522,1.3202363,1.3152906,1.3179053,1.3206937,1.3108879
1.3008567,1.2980419,1.3192929,1.3093952,1.3071412,1.3194835,1.3152114,1.3174146,1.3195877,1.3113232
1.3017237,1.2995294,1.3187637,1.3094337,1.3069859,1.3187319,1.3150495,1.3168646,1.3184633,1.3117583
1.3025887,1.3010062,1.3182247,1.309458,1.3068101,1.3179797,1.3148743,1.3162673,1.3173196,1.312176
1.3034537,1.302483,1.3176811,1.309478,1.3066299,1.3172263,1.314706,1.3156664,1.3161759,1.3125652
1.3043159,1.3039597,1.3171524,1.3094854,1.3064492,1.3164709,1.3145337,1.3150655,1.3150307,1.3129557
1.3051815,1.3054366,1.3166361,1.3094978,1.3062947,1.3157135,1.3143616,1.3144646,1.3138908,1.3133597
1.3060889,1.3069128,1.3161232,1.3094934,1.3061596,1.3149844,1.314199,1.3138764,1.3128136,1.3137312
1.3068907,1.3082422,1.315675,1.3094593,1.3060254,1.3142962,1.3140321,1.3133445,1.3118777,1.3140628
1.3075088,1.309237,1.3154882,1.3094674,1.3059314,1.3138311,1.3139778,1.3130343,1.3112286,1.3144367
1.3078656,1.3099796,1.3153616,1.3094872,1.3058766,1.3134336,1.3139973,1.3127656,1.3106427,1.3147997
1.3082199,1.310655,1.3152853,1.309507,1.3058612,1.3130609,1.3140236,1.3125306,1.3100959,1.3151627
1.3086046,1.3113041,1.3152118,1.3095607,1.3058982,1.3126882,1.3141066,1.3123527,1.3096055,1.3155073
1.3090351,1.3119854,1.3151679,1.3096135,1.3059417,1.3123155,1.3141915,1.3121748,1.3091581,1.3159316
1.3094338,1.3127013,1.3151251,1.3096712,1.3060535,1.3119904,1.3142664,1.3119969,1.3087087,1.3163792
