0,1,2,3,4,5,6,7,8,9
-0.1805103,-0.17371176,-0.19002585,-0.19934645,-0.20223786,-0.1723991,-0.19057748,-0.19201228,-0.1581716,-0.1858812
-0.18074669,-0.17463438,-0.1898161,-0.1992269,-0.20161149,-0.17288272,-0.19029135,-0.19224644,-0.15910205,-0.1858805
-0.18098308,-0.17549042,-0.18949337,-0.19910586,-0.2009851,-0.1733788,-0.19000521,-0.1924806,-0.16003247,-0.1858798
-0.18121947,-0.17634283,-0.18917064,-0.19895259,-0.20035873,-0.17387487,-0.18971907,-0.19271474,-0.1609629,-0.1858791
-0.18145585,-0.17719525,-0.1888479,-0.1987993,-0.19973236,-0.17437094,-0.1894329,-0.19294296,-0.16189334,-0.1858706
-0.18169224,-0.17804766,-0.1885449,-0.19866602,-0.199106,-0.17486702,-0.18914676,-0.19315599,-0.16282375,-0.18580961
-0.18192865,-0.17890006,-0.18824747,-0.19853276,-0.19846255,-0.17536311,-0.18886063,-0.19336902,-0.1637542,-0.1857486
-0.18216506,-0.17975247,-0.18795006,-0.1983995,-0.197734,-0.17585918,-0.18857248,-0.19358206,-0.16468462,-0.18558781
-0.18240145,-0.18055192,-0.18765265,-0.19826624,-0.19700547,-0.17635526,-0.18828422,-0.19377178,-0.16561504,-0.18536797
-0.18263784,-0.18134975,-0.18735522,-0.19813296,-0.1962769,-0.17685133,-0.18799593,-0.19395527,-0.16658297,-0.18514813
-0.18282792,-0.1821476,-0.1870578,-0.19799969,-0.19554837,-0.1773474,-0.18768464,-0.19413875,-0.16756739,-0.1849708
-0.18300682,-0.182932,-0.18676038,-0.19786644,-0.19483097,-0.17784348,-0.18732683,-0.19432226,-0.16845492,-0.18481344
-0.1831593,-0.18365088,-0.18643397,-0.19773318,-0.19412641,-0.17833957,-0.18707407,-0.19447598,-0.1693203,-0.1846561
-0.183302,-0.18436976,-0.18612319,-0.19759992,-0.19342186,-0.17883566,-0.18677782,-0.19460237,-0.17018566,-0.18449843
-0.1834447,-0.18503666,-0.18581241,-0.19746664,-0.19268714,-0.1792853,-0.18649685,-0.19471006,-0.17094898,-0.18432133
-0.18357214,-0.18566789,-0.18567988,-0.19733338,-0.19184108,-0.17959936,-0.18621887,-0.19459173,-0.17166781,-0.18413128
-0.18363567,-0.18630782,-0.18558814,-0.19712321,-0.19099504,-0.17988329,-0.18596713,-0.19447339,-0.17238405,-0.18391581
-0.18369919,-0.18691236,-0.1854964,-0.1968676,-0.19019774,-0.18015626,-0.18566985,-0.19435504,-0.17303312,-0.18368268
-0.18376537,-0.1875169,-0.18536043,-0.19643113,-0.18940666,-0.18030494,-0.18526568,-0.19421834,-0.17365701,-0.18344954
-0.18391196,-0.18812676,-0.18513483,-0.19587128,-0.18860565,-0.18042353,-0.1848615,-0.19401605,-0.17427966,-0.18314162
-0.18404931,-0.1887651,-0.18490922,-0.19536185,-0.1877976,-0.18054211,-0.18447426,-0.19376162,-0.17490768,-0.18279284
-0.18417789,-0.18940347,-0.18460786,-0.19485413,-0.18705696,-0.18066815,-0.18412156,-0.19345239,-0.17553574,-0.18244408
-0.18427593,-0.19004183,-0.18428057,-0.19429596,-0.18634346,-0.18079075,-0.18372393,-0.19309777,-0.1761638,-0.18203619
-0.18432014,-0.1900052,-0.1839639,-0.19367355,-0.18562597,-0.1805736,-0.18331133,-0.19278198,-0.17645414,-0.18162297
-0.18401931,-0.18970302,-0.18364736,-0.19300672,-0.18497662,-0.18035646,-0.18286958,-0.19246618,-0.17657366,-0.18122198
-0.18371847,-0.18942672,-0.18333325,-0.19219394,-0.18443124,-0.18013932,-0.18241061,-0.19215038,-0.17669317,-0.18080853
-0.18334848,-0.18932593,-0.18309687,-0.19144303,-0.18388584,-0.17991962,-0.18211448,-0.19182621,-0.17681268,-0.18067865
-0.18319087,-0.18925211,-0.18302536,-0.19089307,-0.18360162,-0.17980345,-0.18196574,-0.19151363,-0.17698047,-0.18056178
-0.18304895,-0.1891481,-0.1829168,-0.19033682,-0.18340516,-0.17975245,-0.18181702,-0.19132763,-0.17728081,-0.18043016
-0.1829159,-0.18904406,-0.18278608,-0.18972939,-0.1832062,-0.17970145,-0.18165344,-0.19114162,-0.17747974,-0.180294
-0.18278283,-0.1888933,-0.18262058,-0.18912196,-0.18300724,-0.17961557,-0.18146868,-0.19095562,-0.17761083,-0.18015786
-0.18264979,-0.18875374,-0.1824551,-0.18851453,-0.18276685,-0.17958681,-0.18136843,-0.19076961,-0.17774191,-0.18002172
-0.18250903,-0.18857084,-0.18234481,-0.18791018,-0.1823691,-0.17958485,-0.18136305,-0.19067375,-0.17791316,-0.18005778
-0.18229976,-0.1883567,-0.18247561,-0.18722814,-0.18196867,-0.1795848,-0.18142395,-0.19021563,-0.17814028,-0.18002495
-0.18183614,-0.18809788,-0.18258427,-0.18649848,-0.1816439,-0.17961866,-0.18137453,-0.18985122,-0.17825319,-0.17961949
-0.18141076,-0.187595,-0.18275915,-0.18564862,-0.18118732,-0.17982125,-0.18132274,-0.18963021,-0.17836802,-0.17938413
-0.18110259,-0.18708444,-0.18300326,-0.18459414,-0.18070352,-0.17984761,-0.18127096,-0.18940918,-0.17863384,-0.17914876
-0.18085381,-0.18655363,-0.1832517,-0.18371576,-0.18040445,-0.17987399,-0.18138304,-0.18899901,-0.1788896,-0.1789813
-0.18060502,-0.18604761,-0.18362129,-0.18286867,-0.18014471,-0.18004543,-0.18155116,-0.18857989,-0.17900634,-0.17890894
-0.18041164,-0.18564394,-0.18399477,-0.18202159,-0.17986943,-0.18027687,-0.18171927,-0.18816076,-0.17912309,-0.17867863
-0.18022573,-0.18524028,-0.18443584,-0.18117452,-0.17959414,-0.18050678,-0.18188739,-0.18774165,-0.17938305,-0.17840278
-0.18003984,-0.18483661,-0.18487689,-0.18032743,-0.17931885,-0.18073669,-0.1820555,-0.18732253,-0.17977025,-0.17812693
-0.17985393,-0.18444672,-0.1853196,-0.17956734,-0.17908098,-0.1809871,-0.18227336,-0.18697587,-0.18017897,-0.17789286
-0.17975184,-0.18411127,-0.18580914,-0.17895079,-0.17896195,-0.18129107,-0.1825677,-0.18669222,-0.1806759,-0.17768215
-0.17965661,-0.18377644,-0.18629748,-0.17833424,-0.1788437,-0.18159506,-0.18284559,-0.18641208,-0.18117434,-0.1774597
-0.17950837,-0.18344161,-0.18660504,-0.17764609,-0.1786618,-0.18166134,-0.18292685,-0.18614137,-0.1815818,-0.17723668
-0.1792174,-0.18297929,-0.18689741,-0.17699637,-0.17841782,-0.18169586,-0.18302342,-0.18573233,-0.18194927,-0.17702442
-0.17892152,-0.18230264,-0.18714872,-0.17634252,-0.17811036,-0.1817304,-0.18305548,-0.1851201,-0.18232204,-0.176668
-0.17859174,-0.18137397,-0.18737222,-0.17543648,-0.17767264,-0.18169689,-0.18281123,-0.18426903,-0.1826704,-0.17634489
-0.17800297,-0.18053746,-0.18751076,-0.1744309,-0.1772771,-0.1814929,-0.18254606,-0.18341795,-0.18289007,-0.17578891
-0.17741674,-0.17972617,-0.18722549,-0.1735057,-0.17684343,-0.18106025,-0.18224491,-0.18247966,-0.18296756,-0.17524801
-0.17689556,-0.17894198,-0.1868567,-0.17259496,-0.17642409,-0.18053614,-0.18179561,-0.18162245,-0.18273884,-0.17467366
-0.17627262,-0.17807838,-0.18647544,-0.17173344,-0.17563497,-0.17990032,-0.18128116,-0.18080094,-0.18249995,-0.17404018
-0.17563802,-0.1772415,-0.1860806,-0.17091486,-0.17477973,-0.17922631,-0.18065749,-0.17998,-0.1822144,-0.17345135
-0.17506072,-0.17641172,-0.18564579,-0.17013717,-0.1739243,-0.17855512,-0.1799808,-0.17918794,-0.18181793,-0.1729023
-0.1746782,-0.1755651,-0.18524927,-0.1694171,-0.17306931,-0.17788392,-0.17893091,-0.17863649,-0.18139985,-0.17219111
-0.17443183,-0.1746779,-0.18486306,-0.1687646,-0.172193,-0.17709753,-0.17800105,-0.17815265,-0.18099739,-0.17149463
-0.17424487,-0.17379223,-0.18441653,-0.16809414,-0.1713236,-0.17632996,-0.17694989,-0.17775853,-0.18029186,-0.17079437
-0.17402278,-0.17291087,-0.18360934,-0.16724925,-0.17026807,-0.17556259,-0.17588434,-0.17751169,-0.1795109,-0.16999267
-0.17389484,-0.17203254,-0.18273373,-0.16634035,-0.16915376,-0.17486216,-0.17481762,-0.17726484,-0.17872997,-0.16927879
-0.17382507,-0.17115386,-0.18185814,-0.16541618,-0.16774322,-0.17410396,-0.17367247,-0.177018,-0.17802006,-0.16845739
-0.17374484,-0.1704719,-0.18075903,-0.16439031,-0.16633266,-0.17332454,-0.17247225,-0.17675576,-0.17736629,-0.16762549
-0.17366461,-0.1697114,-0.1792665,-0.16336444,-0.16489092,-0.17240867,-0.17112955,-0.17650694,-0.17671807,-0.16679357
-0.17358439,-0.16893652,-0.17795612,-0.16233857,-0.1635634,-0.17141172,-0.16965897,-0.17639297,-0.17590505,-0.16596167
-0.1734568,-0.1681304,-0.17664574,-0.16125952,-0.16226053,-0.1704124,-0.1680631,-0.17633861,-0.17490552,-0.16512977
-0.17314856,-0.16726072,-0.17533535,-0.16016284,-0.16099252,-0.1693957,-0.16637315,-0.17629822,-0.17354134,-0.16429785
-0.17279154,-0.16639104,-0.17402495,-0.15910906,-0.15970898,-0.16832352,-0.16468318,-0.17626578,-0.17213163,-0.16344228
-0.17243451,-0.16551854,-0.17269708,-0.15823315,-0.1584291,-0.16725132,-0.16299322,-0.17622192,-0.17072192,-0.16239275
-0.17199667,-0.16456854,-0.17134577,-0.15740943,-0.15714923,-0.1661774,-0.16130325,-0.17619242,-0.16931221,-0.16122489
-0.17148215,-0.16350539,-0.16999444,-0.1565794,-0.15586935,-0.16509713,-0.15961328,-0.176177,-0.1679025,-0.16005701
-0.17092787,-0.1623987,-0.16861638,-0.15572298,-0.15458949,-0.16401687,-0.15778878,-0.17616157,-0.16649278,-0.15888914
-0.1703581,-0.16128787,-0.16721675,-0.15486655,-0.15318921,-0.16293661,-0.15587288,-0.17611304,-0.16508307,-0.15773048
-0.16974548,-0.16017704,-0.1658035,-0.15397401,-0.15175906,-0.16188812,-0.15389226,-0.17600892,-0.16367336,-0.15657489
-0.16919057,-0.1590662,-0.16439027,-0.15300255,-0.15026656,-0.16084701,-0.15191165,-0.17585167,-0.16230652,-0.15541932
-0.16863815,-0.15795538,-0.1629727,-0.15191938,-0.14877407,-0.1598059,-0.14993101,-0.17565686,-0.16096886,-0.15426375
-0.16808574,-0.15684454,-0.16150896,-0.15071836,-0.14728157,-0.15876476,-0.1479504,-0.17546202,-0.15963121,-0.1530506
-0.16753332,-0.15573372,-0.16004522,-0.14951053,-0.14578909,-0.15772365,-0.14596978,-0.17526719,-0.15829356,-0.15175076
-0.1669809,-0.15462288,-0.15858148,-0.14830267,-0.14429659,-0.15668252,-0.14398915,-0.17507237,-0.15695588,-0.15045089
-0.16642849,-0.15351205,-0.15711775,-0.14709483,-0.14280409,-0.15567505,-0.14200853,-0.17491098,-0.15561824,-0.14915103
-0.16580197,-0.15240121,-0.15565401,-0.14588699,-0.1413116,-0.15474254,-0.1400299,-0.17475133,-0.15428057,-0.14785117
-0.16510092,-0.15129039,-0.15419026,-0.14467914,-0.1398191,-0.15376782,-0.13807222,-0.17466177,-0.15294293,-0.14655131
