0,1,2,3,4,5,6,7,8,9
1.3945208,1.4083123,1.4110557,1.3950125,1.4150554,1.4169952,1.38969,1.4136587,1.4169664,1.4000397
1.395221,1.4077561,1.4117984,1.395068,1.4148668,1.4178545,1.3890042,1.4141026,1.4174615,1.4006485
1.3959212,1.4071997,1.4125412,1.3951241,1.4146783,1.4187139,1.3883183,1.4145352,1.4179528,1.4012573
1.3966142,1.4066434,1.413284,1.3951801,1.4144897,1.4195733,1.3876323,1.4149678,1.4184433,1.4018661
1.3973033,1.4060067,1.4140267,1.395236,1.4143013,1.4204327,1.3869463,1.4154003,1.4189339,1.4024749
1.3979926,1.4053509,1.4147694,1.395292,1.4141127,1.4212921,1.3862603,1.4158329,1.4194244,1.4030837
1.3986818,1.4046936,1.4155122,1.3953481,1.4139242,1.4221528,1.3855743,1.4162655,1.4199151,1.4036925
1.399371,1.4040363,1.416255,1.3954203,1.4137356,1.4230134,1.3848883,1.4166981,1.4204056,1.4043013
1.4000602,1.403379,1.4169977,1.3955282,1.4135472,1.4238741,1.3841965,1.4171306,1.4208962,1.4049101
1.4007494,1.4027216,1.4177405,1.395636,1.4133586,1.424735,1.3834591,1.4175632,1.4213867,1.4055204
1.4014386,1.4020643,1.4184813,1.3957438,1.4131701,1.4255956,1.3827217,1.4179958,1.4218773,1.4061314
1.4021279,1.4014298,1.4192141,1.3958516,1.4129795,1.4264295,1.3819842,1.4184283,1.4223678,1.4067423
1.4028546,1.4008385,1.4199469,1.3959595,1.4128035,1.4272212,1.3812468,1.4188668,1.4228584,1.4073533
1.4036587,1.4002472,1.4206885,1.3960673,1.4126914,1.4280165,1.3805138,1.4193094,1.4233489,1.4079642
1.4044629,1.3997015,1.4214475,1.3962226,1.4125575,1.4288119,1.3798027,1.4197097,1.4238284,1.4085648
1.4052532,1.3992139,1.4222047,1.3964502,1.4124043,1.4294918,1.3792535,1.420082,1.4241842,1.4091326
1.4058735,1.398825,1.4228165,1.3966341,1.4122484,1.4300122,1.3787781,1.4202898,1.424458,1.4095987
1.4064851,1.3983562,1.4233011,1.3967927,1.4120924,1.4305056,1.3785509,1.4205,1.4247317,1.4100648
1.4070257,1.3978875,1.4237367,1.3969481,1.4119365,1.4309547,1.3783237,1.4206944,1.4250554,1.4105182
1.4075663,1.397419,1.4241629,1.3971045,1.4117806,1.4313397,1.3780966,1.4208885,1.4253479,1.4109648
1.4081069,1.3969693,1.4247118,1.3972608,1.4116251,1.4316976,1.3778694,1.4210829,1.425615,1.4114115
1.4085904,1.3966719,1.4253463,1.3974172,1.4114829,1.4319153,1.3777567,1.421265,1.4258789,1.4118261
1.4089925,1.3964167,1.4258466,1.3975688,1.411421,1.4320562,1.3777527,1.4213108,1.426063,1.412168
1.4093947,1.3961743,1.4262831,1.3977121,1.4114479,1.4321752,1.3778853,1.4213394,1.4262164,1.4124712
1.4098123,1.3959355,1.426436,1.3978558,1.4114728,1.432111,1.3782061,1.421322,1.4263355,1.4127754
1.4100933,1.3959743,1.4262445,1.3981616,1.4115753,1.4318316,1.3789265,1.4210614,1.4261429,1.412901
1.4102257,1.3960826,1.4259259,1.3983941,1.4116822,1.4315429,1.3796762,1.4207844,1.4259504,1.4130317
1.4103482,1.3961931,1.4256072,1.3985845,1.411793,1.4312701,1.380477,1.4205074,1.4257884,1.4131622
1.4104481,1.3963056,1.4252869,1.3987747,1.4119402,1.4309973,1.3812449,1.4202304,1.4256212,1.4132841
1.4105458,1.3964686,1.4249644,1.398965,1.4120874,1.4307204,1.3819268,1.4199533,1.4254597,1.4134032
1.4106436,1.3966342,1.4245803,1.3991553,1.4122344,1.4304365,1.3826088,1.419706,1.4253032,1.4135274
1.4107366,1.3968354,1.4240627,1.399358,1.4123838,1.4300814,1.3832906,1.4194599,1.4251467,1.4136577
1.4106603,1.3971344,1.4231409,1.3996758,1.4125936,1.4294362,1.3843888,1.4191325,1.4246937,1.4136399
1.4105377,1.3974279,1.422219,1.3999857,1.4127339,1.4286784,1.3855102,1.4187586,1.424221,1.4135814
1.4102052,1.397749,1.4212397,1.4003272,1.412865,1.4278392,1.3867043,1.4183415,1.4237236,1.4135201
1.4098728,1.3980843,1.4202496,1.400657,1.4130111,1.4270145,1.387845,1.4179188,1.4232712,1.4134594
1.4095473,1.3984319,1.4192586,1.4009393,1.4131571,1.4262007,1.3890227,1.4174985,1.4227583,1.4133945
1.4092426,1.3988346,1.4182726,1.4013306,1.4134117,1.4253725,1.3902712,1.417081,1.4222633,1.413313
1.4089514,1.3992392,1.4172835,1.4017372,1.4136851,1.4245496,1.3915188,1.4166496,1.4217615,1.4132209
1.4086617,1.3996449,1.4162669,1.4021395,1.4139583,1.4237335,1.3927643,1.4162182,1.4212387,1.4131287
1.4083816,1.4000505,1.4152502,1.4025278,1.4142172,1.4229172,1.3939826,1.4157864,1.4207157,1.4130366
1.4080964,1.4004557,1.4142289,1.4029493,1.4144331,1.4221088,1.395201,1.4153006,1.4201912,1.4127758
1.4077406,1.4008535,1.4131838,1.4033744,1.4146324,1.4213367,1.3964503,1.4147636,1.4196507,1.4124383
1.4073858,1.401244,1.4121368,1.4037906,1.4148318,1.4205531,1.3976951,1.4142228,1.4191066,1.4121008
1.4070265,1.4016517,1.4110897,1.4041954,1.4150233,1.4197612,1.3989308,1.4136779,1.4185625,1.4117512
1.4066325,1.4020643,1.410027,1.4046001,1.4152145,1.4189638,1.4001653,1.413133,1.4180185,1.4113879
1.4062397,1.4024669,1.4090265,1.405005,1.4153861,1.4181664,1.4013997,1.412587,1.4174647,1.4110377
1.4059005,1.4027683,1.4082233,1.4052999,1.4155542,1.4175223,1.4024282,1.412089,1.417019,1.4107848
1.405613,1.4029784,1.4076109,1.4054861,1.415729,1.417164,1.4031669,1.4118117,1.4167371,1.4106175
1.4053789,1.4031663,1.4070286,1.4056563,1.415912,1.4168057,1.4037898,1.4115343,1.416455,1.4104754
1.4052069,1.4033599,1.4064575,1.4058472,1.4161221,1.4164696,1.404381,1.4112552,1.4162059,1.4103754
1.4050701,1.4035596,1.4059432,1.406038,1.4163321,1.4161782,1.4049426,1.4109586,1.4159684,1.4102799
1.4049392,1.4037591,1.4054375,1.4062251,1.4165491,1.4159231,1.4055061,1.4106894,1.4157299,1.4101875
1.4048082,1.403968,1.404945,1.4064074,1.4167801,1.415668,1.4060794,1.4104326,1.4154986,1.4101064
1.4047006,1.4041536,1.4045106,1.4066008,1.4170213,1.4156008,1.4064451,1.4102881,1.4153383,1.4100456
1.404674,1.4042623,1.4043288,1.4065892,1.417297,1.4156767,1.4064432,1.4102454,1.4153373,1.409907
1.4046475,1.4043093,1.4041551,1.4065202,1.4175421,1.4157282,1.4064456,1.4102111,1.415207,1.4098026
1.4045067,1.4043562,1.404182,1.4063845,1.4177852,1.4157114,1.4064069,1.4101837,1.4152502,1.4097884
1.4044441,1.4042596,1.4044658,1.4060597,1.4180658,1.4159805,1.4059184,1.4103642,1.4154894,1.4098839
1.4043728,1.4041117,1.4047498,1.4057071,1.4183294,1.4163924,1.4053321,1.410529,1.4157286,1.4099793
1.4043136,1.4039638,1.4050336,1.4053544,1.4186062,1.4168425,1.4047222,1.410679,1.4159678,1.4100838
1.4042691,1.403816,1.4053175,1.4050016,1.4188925,1.4172924,1.4041004,1.4108288,1.416207,1.410235
1.4042311,1.4035866,1.4056014,1.4046233,1.419179,1.4178697,1.403041,1.4110758,1.4164462,1.4104308
1.404219,1.4032817,1.4060928,1.4040608,1.419538,1.4186274,1.4019004,1.4113262,1.4169303,1.4106785
1.404222,1.4029728,1.4066967,1.4034935,1.4199132,1.4194665,1.4007598,1.4116715,1.4174998,1.4109464
1.4042505,1.402664,1.4073184,1.4029262,1.4202883,1.4203295,1.3996192,1.4120232,1.4180692,1.4112142
1.404279,1.4023552,1.40794,1.402359,1.4206636,1.4211924,1.3984786,1.4123776,1.4186387,1.4114932
1.4043075,1.4020463,1.4085617,1.4017917,1.4210387,1.4222244,1.397338,1.4127321,1.4192082,1.4117761
1.404336,1.4017375,1.4091835,1.4012244,1.4214139,1.4232584,1.3961973,1.4130865,1.4197775,1.412059
1.4043645,1.4014286,1.4098052,1.400657,1.4218001,1.4242924,1.3950567,1.4134411,1.420347,1.4123529
1.4044126,1.4011197,1.4104904,1.4000897,1.4221954,1.4253266,1.3937658,1.4137955,1.4209164,1.4127017
1.4045168,1.4008108,1.4112692,1.3995224,1.4225906,1.4263606,1.3924251,1.4142134,1.4214859,1.4130505
1.404621,1.4004486,1.4120481,1.3989551,1.4229858,1.4273946,1.3910825,1.4146508,1.4220546,1.4133993
1.4047252,1.4000742,1.4128269,1.3983878,1.4233811,1.4284288,1.3897184,1.415088,1.4226879,1.4137481
1.4048295,1.3996999,1.4136057,1.3978205,1.4237763,1.4294628,1.3883564,1.4155254,1.4233412,1.414097
1.4049337,1.3993255,1.4143845,1.3972081,1.4241714,1.4304969,1.3869945,1.4159628,1.4239944,1.4144458
1.4050379,1.3989512,1.4151634,1.3965855,1.4245667,1.431531,1.385658,1.4164002,1.4246477,1.4147946
1.4051421,1.3985767,1.415946,1.395963,1.4249619,1.432565,1.3843391,1.4168376,1.4253008,1.4151341
1.4052463,1.3982024,1.416745,1.3953403,1.4253571,1.4335991,1.3830202,1.417275,1.4259541,1.4154497
1.4053504,1.3978026,1.4175547,1.3947198,1.4257524,1.4346331,1.3817011,1.4177122,1.4266074,1.4157654
1.4054548,1.397395,1.4183645,1.3941098,1.4261476,1.4356672,1.3803701,1.4181496,1.4272606,1.4160811
