0,1,2,3,4,5,6,7,8,9
1.414192,1.4317951,1.4490851,1.4559487,1.4185762,1.4538786,1.4232943,1.4310455,1.4276643,1.4199519
1.4147096,1.4318222,1.4488947,1.4556706,1.4188521,1.45353,1.4236095,1.431206,1.4279964,1.4202214
1.4152272,1.4318494,1.4487042,1.4553924,1.4191278,1.453159,1.4239248,1.4313579,1.428343,1.420491
1.4157448,1.4318764,1.4485137,1.4550601,1.419405,1.4527733,1.4242644,1.4315097,1.428688,1.4207604
1.4162623,1.4318917,1.4483355,1.4547179,1.4196719,1.4524013,1.4245958,1.4316617,1.4290271,1.421041
1.4167799,1.4318869,1.4481109,1.454376,1.4198958,1.4520556,1.4248836,1.4318326,1.4294215,1.4213204
1.4174576,1.4318612,1.4476093,1.453806,1.4202887,1.4514407,1.4251999,1.4321247,1.4297707,1.4216974
1.4183438,1.4318199,1.4470134,1.4529262,1.4207753,1.4507045,1.4254957,1.4324002,1.4300544,1.4221818
1.4192297,1.4318645,1.446383,1.452037,1.4213015,1.449983,1.4257917,1.4326992,1.4302983,1.4226662
1.4201231,1.4319099,1.4457428,1.4511471,1.4218328,1.4492618,1.4260955,1.4329917,1.4305398,1.423199
1.4211106,1.4319545,1.4450521,1.4501362,1.42239,1.448475,1.4263885,1.4332676,1.4307226,1.423762
1.4221214,1.4319875,1.4442812,1.4490546,1.422956,1.4476334,1.4266531,1.4335349,1.4309019,1.424327
1.4231147,1.4320213,1.4434768,1.4479651,1.423522,1.4467903,1.4269047,1.4338007,1.431081,1.4248915
1.4241054,1.432055,1.4426723,1.4468721,1.424088,1.4459474,1.4271562,1.4340667,1.4312602,1.4254594
1.4250962,1.4320889,1.4418677,1.4457791,1.424654,1.4451044,1.4274079,1.4343325,1.4314395,1.4260273
1.4260868,1.4321226,1.4410632,1.4446868,1.4252199,1.4442582,1.4276594,1.4346064,1.4316187,1.4265952
1.4270833,1.43216,1.4402179,1.44357,1.4257846,1.4433576,1.4279065,1.43488,1.4318184,1.4271681
1.4281056,1.4321986,1.4393106,1.4424512,1.4263551,1.4424044,1.4281731,1.4351462,1.4320227,1.4277476
1.4291294,1.4322087,1.4383903,1.4412881,1.4269062,1.4414207,1.428449,1.4354029,1.4322171,1.4283347
1.4301531,1.4322199,1.4374754,1.4401233,1.4274573,1.4404385,1.4287249,1.4356596,1.4324117,1.4289242
1.431177,1.4322512,1.4365748,1.438981,1.4280088,1.439459,1.4289993,1.4359163,1.4326091,1.4295137
1.4321597,1.4322846,1.4357463,1.4381852,1.4285424,1.4387037,1.4292709,1.4361771,1.4328,1.4300182
1.4327652,1.4323032,1.4351342,1.4376967,1.428822,1.4382868,1.429525,1.436439,1.43289,1.4302957
1.4332006,1.4323201,1.4346159,1.437324,1.4290608,1.4379486,1.4297681,1.4366964,1.4329364,1.430548
1.4336143,1.4323299,1.4341648,1.4369555,1.4292662,1.4376028,1.4299952,1.4369397,1.4329829,1.4307778
1.4340246,1.4323572,1.433771,1.4365826,1.4294748,1.437243,1.4302297,1.4371817,1.4330382,1.4310154
1.4344511,1.4323956,1.4333701,1.436198,1.4296527,1.4368988,1.430435,1.4374183,1.4331479,1.4312642
1.4348933,1.432448,1.4329906,1.4357365,1.4298004,1.4365457,1.4306304,1.4376478,1.4332614,1.4315121
1.4350972,1.4325004,1.4329953,1.4355434,1.429925,1.4364341,1.4308208,1.4378663,1.4334381,1.4316406
1.4352931,1.4325421,1.4329224,1.4355856,1.4300034,1.43639,1.4309685,1.4380358,1.4337336,1.431688
1.4353719,1.4325949,1.4328599,1.4356749,1.4300807,1.4366394,1.4311287,1.4381877,1.4340078,1.431646
1.4351014,1.4326701,1.4328765,1.4362096,1.4299636,1.4370685,1.4313067,1.43842,1.4343239,1.4313737
1.4347881,1.4327655,1.4329938,1.4366775,1.4298294,1.4374976,1.4315019,1.438596,1.4346399,1.4310962
1.4344591,1.4328996,1.433258,1.4371397,1.4296662,1.4379481,1.4316912,1.4386791,1.4349215,1.4308468
1.4341601,1.4330192,1.4335297,1.4376022,1.429491,1.4384164,1.4318715,1.438752,1.435186,1.4306172
1.4338864,1.4331259,1.4337946,1.4381409,1.4293373,1.4389347,1.4320325,1.4388676,1.4354062,1.4303876
1.4334866,1.4332464,1.4341704,1.4390194,1.429216,1.4396977,1.4320114,1.4390017,1.4356055,1.4300811
1.4328531,1.4333979,1.4346397,1.4398851,1.4291018,1.4406066,1.4319582,1.4391512,1.4358044,1.4295498
1.4322187,1.4335656,1.4351742,1.4407508,1.428975,1.4415243,1.4318941,1.4393092,1.4360138,1.4289724
1.4315679,1.4336988,1.4357088,1.4419062,1.4287145,1.4424704,1.4318541,1.4394672,1.4362328,1.428395
1.4307728,1.4338257,1.4362433,1.4431524,1.4284389,1.4433937,1.4318233,1.4396253,1.4364519,1.4278176
1.4299729,1.4339527,1.4368399,1.4443985,1.4281632,1.4443086,1.4317924,1.4397852,1.4366689,1.4272
1.4291488,1.434076,1.4375622,1.4456446,1.4278876,1.445224,1.4317615,1.4399544,1.4368854,1.4265361
1.4283209,1.4341956,1.4382845,1.4468908,1.4275658,1.4461404,1.4317306,1.4401234,1.4371017,1.4258722
1.4274864,1.4343153,1.4390068,1.4481369,1.4272141,1.4470567,1.4316998,1.4402926,1.4373181,1.4252096
1.4266521,1.4344349,1.4397291,1.449383,1.4268625,1.4479729,1.4316689,1.4404616,1.4375346,1.4245472
1.4258176,1.4345546,1.4404514,1.4506292,1.4265108,1.4488891,1.431638,1.4406292,1.4377427,1.4238818
1.4249833,1.4346743,1.4411737,1.4518723,1.4261616,1.4498055,1.4316072,1.4408197,1.4378225,1.4232113
1.4241488,1.4347821,1.441896,1.4530988,1.4258177,1.4507456,1.4315759,1.4410394,1.4378072,1.4225409
1.4233482,1.434811,1.4426183,1.4543252,1.4254873,1.4517514,1.4315445,1.4412591,1.437792,1.4218705
1.4225559,1.4348398,1.4433405,1.4555516,1.4251982,1.4527571,1.4315131,1.4414788,1.4377767,1.4212002
1.4216965,1.4348681,1.4440628,1.456778,1.4249089,1.453764,1.4314817,1.4416986,1.4377614,1.4205297
1.4208117,1.4348946,1.4447854,1.4580045,1.4246197,1.4547737,1.4314504,1.4419283,1.4377462,1.4198593
1.4199257,1.4349209,1.4455079,1.459207,1.4243306,1.4557834,1.4313836,1.442179,1.4377309,1.4191889
1.4190397,1.4349535,1.4462395,1.4603853,1.4240417,1.4567931,1.4312819,1.4424297,1.4377156,1.4185185
