0,1,2,3,4,5,6,7,8,9
1.4467529,1.4498341,1.4421413,1.4614604,1.4593692,1.4464709,1.4655782,1.4391403,1.4585555,1.4639146
1.4472406,1.450638,1.4436672,1.4618623,1.4598038,1.4472392,1.4670495,1.4401098,1.4595072,1.4651945
1.4477282,1.4514475,1.445196,1.4622644,1.4602525,1.4478182,1.4685208,1.4410795,1.460459,1.4666873
1.4482158,1.4522569,1.446725,1.4626665,1.4608201,1.4483553,1.4699919,1.442049,1.4614108,1.4681802
1.4487034,1.4530663,1.4482539,1.4630685,1.4613875,1.4488924,1.4714632,1.4428713,1.4623625,1.469673
1.449191,1.4538817,1.4497687,1.4634706,1.4619551,1.4494295,1.4729345,1.443105,1.4633143,1.471166
1.4496787,1.4547071,1.4512788,1.4638727,1.4625226,1.4499667,1.4744037,1.4433386,1.4642661,1.4726589
1.4501662,1.4555326,1.452789,1.4642746,1.4630919,1.4505037,1.4758649,1.4435723,1.4652178,1.4741517
1.4506539,1.4563581,1.454299,1.4646767,1.4636658,1.4510409,1.477326,1.4438059,1.4661696,1.475646
1.4511415,1.4571835,1.4558091,1.4650788,1.4642398,1.451578,1.4787872,1.4440371,1.4671214,1.477141
1.4516292,1.4580089,1.4573193,1.4654808,1.4648138,1.452115,1.4802483,1.4442679,1.4680731,1.478636
1.4521167,1.4588343,1.4588296,1.4658871,1.4653878,1.4526522,1.4817095,1.4444988,1.4690249,1.480131
1.4526044,1.4596597,1.4603423,1.4662939,1.4659617,1.4531893,1.4831707,1.4447281,1.4699767,1.4816262
1.4531097,1.4604851,1.4618548,1.4667029,1.4665357,1.4537219,1.4846319,1.4449574,1.4708925,1.4831212
1.4536278,1.4612733,1.4633164,1.467113,1.4671097,1.454247,1.4860897,1.4451905,1.4717977,1.4845124
1.4541465,1.4620512,1.4647638,1.4675231,1.4676837,1.4547831,1.4875475,1.4454706,1.4727029,1.4858991
1.4546897,1.4627968,1.4660257,1.4679078,1.468223,1.4553499,1.4887033,1.4457834,1.4735363,1.4871051
