0,1,2,3,4,5,6,7,8,9
-0.25081983,-0.24040605,-0.24826819,-0.24559845,-0.2456148,-0.2540171,-0.2600023,-0.23320185,-0.20675631,-0.25504065
-0.24951218,-0.23904198,-0.24765645,-0.24476701,-0.24500477,-0.2526426,-0.2577777,-0.23200758,-0.20676872,-0.25362423
-0.24820451,-0.2376779,-0.24704474,-0.24393557,-0.24439475,-0.2512681,-0.2555531,-0.23081332,-0.20678115,-0.2522078
-0.24689683,-0.23631382,-0.24643302,-0.24310413,-0.24378474,-0.24989359,-0.2533285,-0.22961907,-0.20679356,-0.25079137
-0.2455877,-0.23494975,-0.24582128,-0.2422727,-0.24317472,-0.2485191,-0.2511039,-0.2284248,-0.20680599,-0.24937496
-0.24427703,-0.23358567,-0.24520957,-0.24144126,-0.2425647,-0.24714458,-0.24887931,-0.22723037,-0.2068184,-0.24795853
-0.24296634,-0.2322216,-0.24459785,-0.24060982,-0.24195468,-0.24577008,-0.24665472,-0.22603232,-0.20683081,-0.2465421
-0.24165565,-0.23085494,-0.24398613,-0.23977838,-0.24134466,-0.24439558,-0.24443012,-0.22483426,-0.20684324,-0.24512568
-0.24034496,-0.22948597,-0.2433744,-0.23894694,-0.24073464,-0.24302107,-0.24220553,-0.22363621,-0.20683663,-0.24370927
-0.23903428,-0.22811644,-0.24276268,-0.23818645,-0.24012461,-0.24164656,-0.23998094,-0.22243814,-0.20682737,-0.24229284
-0.2377236,-0.22674617,-0.24215096,-0.2374264,-0.23951459,-0.24027206,-0.23775634,-0.22124009,-0.20681755,-0.2408764
-0.23646426,-0.2253759,-0.24153922,-0.23666634,-0.23890458,-0.23889756,-0.23553175,-0.22005828,-0.20680773,-0.23945999
-0.235243,-0.22406977,-0.24092752,-0.23590629,-0.23829456,-0.23752305,-0.23330715,-0.21890293,-0.20679604,-0.23804358
-0.23402174,-0.22282611,-0.2403158,-0.23514654,-0.23768455,-0.23614855,-0.23108256,-0.2178638,-0.20678392,-0.23662715
-0.23280047,-0.22158243,-0.23970407,-0.2343875,-0.23707451,-0.23479025,-0.22885796,-0.21684533,-0.20677182,-0.23521073
-0.23157921,-0.22041738,-0.23910102,-0.23362294,-0.2364645,-0.23344629,-0.22665216,-0.21582687,-0.2067597,-0.2337943
-0.23043518,-0.21928145,-0.23849837,-0.23281641,-0.23585448,-0.23210388,-0.22469187,-0.21480842,-0.20674759,-0.2323866
-0.22930558,-0.21822286,-0.23778759,-0.23200992,-0.23524776,-0.23087808,-0.22290456,-0.21378995,-0.20673546,-0.2310813
-0.22817598,-0.21718948,-0.23704861,-0.23120339,-0.23465654,-0.2296604,-0.22111726,-0.212852,-0.20674361,-0.2297765
-0.22715183,-0.21615611,-0.2362964,-0.23040038,-0.23410173,-0.22845356,-0.21932995,-0.21197246,-0.20683572,-0.22856736
-0.2261384,-0.21512274,-0.23546381,-0.22961329,-0.23355588,-0.22726044,-0.21754265,-0.21112044,-0.20690674,-0.22724968
-0.22521251,-0.21410906,-0.23459356,-0.22885129,-0.23302738,-0.22607858,-0.21575534,-0.21034114,-0.20699787,-0.2259953
-0.22444375,-0.21328613,-0.23381272,-0.22812188,-0.23264362,-0.22507402,-0.21440299,-0.20969673,-0.20730072,-0.22487715
-0.22368635,-0.21286872,-0.2332405,-0.22726417,-0.23225279,-0.2244605,-0.21309546,-0.2093642,-0.20760357,-0.22414075
-0.22305292,-0.21267186,-0.23266691,-0.22672506,-0.23190208,-0.2240945,-0.21178792,-0.2092404,-0.20790642,-0.2237099
-0.22250395,-0.21247499,-0.23209202,-0.22627376,-0.23154713,-0.22372487,-0.21098031,-0.2092334,-0.20799862,-0.2232976
-0.22203042,-0.2123319,-0.23151714,-0.22584501,-0.23120157,-0.22341298,-0.21069144,-0.2092888,-0.20804004,-0.22289845
-0.2215569,-0.21225037,-0.23094228,-0.22542721,-0.23085602,-0.22311315,-0.21060644,-0.20934537,-0.20817202,-0.22252522
-0.22117561,-0.21216884,-0.2303785,-0.22500391,-0.23052202,-0.22283332,-0.21075752,-0.20948896,-0.20833832,-0.22217512
-0.22087672,-0.21217029,-0.22982961,-0.22455469,-0.2302205,-0.22257477,-0.2109086,-0.20963675,-0.2085259,-0.22182694
-0.22075984,-0.21238838,-0.22914605,-0.22410548,-0.22996014,-0.22238272,-0.21106444,-0.20981687,-0.20872757,-0.22149187
-0.22066614,-0.21278526,-0.22840022,-0.22365764,-0.22976318,-0.22249518,-0.21114,-0.21019135,-0.20900188,-0.22129425
-0.22059105,-0.21318941,-0.2276544,-0.22337788,-0.23007336,-0.22258171,-0.21121752,-0.21068147,-0.209334,-0.22109884
-0.22052313,-0.21362002,-0.2269092,-0.22307034,-0.23038352,-0.22264376,-0.21139486,-0.21117158,-0.20973824,-0.22090515
-0.2204672,-0.2140676,-0.22616407,-0.2228048,-0.2306937,-0.2227058,-0.2115722,-0.2116617,-0.21014586,-0.22063881
-0.2205349,-0.21451515,-0.22541896,-0.22253926,-0.23107387,-0.22279738,-0.21174954,-0.21215181,-0.21055347,-0.22036824
-0.22064355,-0.21499747,-0.22467382,-0.2222048,-0.2314657,-0.22292651,-0.21204817,-0.21263085,-0.21118116,-0.22009768
