0,1,2,3,4,5,6,7,8,9
1.4440644,1.4510756,1.4504087,1.446261,1.4501572,1.4484992,1.4446436,1.450421,1.4476048,1.4467142
1.4435782,1.4508266,1.4501247,1.4462063,1.4500471,1.4480052,1.4440217,1.4504702,1.4468287,1.4465667
1.4430999,1.4506409,1.4498408,1.4461982,1.4499372,1.4475111,1.4433998,1.4505194,1.4459877,1.4464045
1.4426163,1.4504733,1.4495522,1.4461901,1.4498649,1.447017,1.4427779,1.4505687,1.445148,1.4462322
1.4421318,1.4503071,1.4491947,1.446182,1.4498091,1.4465228,1.442156,1.450618,1.4443107,1.4460461
1.4416453,1.450141,1.4488373,1.446174,1.4497533,1.4460024,1.441534,1.4506673,1.4434733,1.44586
1.4411075,1.4499748,1.4484799,1.4461659,1.4496976,1.4454058,1.4409121,1.4507165,1.442636,1.445674
1.4405698,1.4498086,1.4481225,1.4461578,1.4496418,1.4448094,1.4402902,1.4508026,1.4417987,1.4454879
1.440032,1.4496425,1.447765,1.4460973,1.449586,1.4442137,1.4396682,1.4509006,1.440951,1.4453018
1.4394944,1.4494764,1.4474567,1.446011,1.4495304,1.4436183,1.4389945,1.4509985,1.4400873,1.4451225
1.4389533,1.4493102,1.4472228,1.4459246,1.4494746,1.443023,1.4383196,1.4510965,1.4392502,1.4449886
1.4383898,1.449144,1.4469889,1.4458387,1.4494188,1.4424275,1.4376447,1.4511944,1.438449,1.4448549
1.437842,1.448988,1.4467549,1.4457531,1.4493631,1.441856,1.4369745,1.4512924,1.4376478,1.444721
1.4373114,1.4488497,1.446521,1.4456676,1.4493073,1.4413464,1.4363087,1.4513904,1.4368466,1.4445872
1.4367809,1.4487114,1.4462872,1.4455874,1.4492515,1.4408368,1.4356428,1.4514884,1.4360453,1.4444534
1.4362503,1.448573,1.4460531,1.4455332,1.4491959,1.440327,1.434977,1.451584,1.4352441,1.444321
