0,1,2,3,4,5,6,7,8,9
1.5032054,1.4940434,1.5022098,1.509189,1.5003829,1.5034658,1.506763,1.5048056,1.5012764,1.4996595
1.5031791,1.4950945,1.5023537,1.5084969,1.5008574,1.5035335,1.5065066,1.5044986,1.5014875,1.500091
1.5031477,1.4961426,1.502555,1.5078235,1.5013561,1.5036016,1.5062672,1.5042372,1.5017109,1.5005927
1.5032115,1.4972113,1.5027626,1.5070869,1.5018146,1.5036858,1.5060191,1.5039722,1.5019475,1.501103
1.5033469,1.498267,1.5029732,1.5064065,1.502233,1.5037854,1.5057738,1.5037314,1.502252,1.5016165
1.5034808,1.4992453,1.5031747,1.5058024,1.5026408,1.5038725,1.5055282,1.5035636,1.5025289,1.502111
1.5034947,1.4997644,1.5032436,1.5054659,1.5028901,1.5038741,1.5053569,1.5034416,1.5026536,1.5023577
1.5035197,1.5002515,1.5033051,1.5051639,1.5031469,1.5038856,1.5051856,1.5033301,1.5027565,1.5025706
1.5035461,1.5007445,1.5033673,1.504865,1.503403,1.5039008,1.5050147,1.5032226,1.5028579,1.5027648
1.5035777,1.5012395,1.5034297,1.5045666,1.5036577,1.503916,1.5048678,1.5031149,1.5029577,1.5029546
1.5036114,1.5017393,1.5035137,1.504268,1.5039179,1.5039259,1.5047259,1.5030057,1.5030574,1.5031484
1.5036452,1.5022517,1.5036002,1.5039696,1.5041757,1.5039221,1.5045866,1.5029047,1.5031676,1.5033426
1.5036083,1.5027597,1.5036517,1.5038462,1.5044049,1.5038602,1.5044864,1.502822,1.5031437,1.5034939
1.503523,1.5028416,1.503554,1.5038049,1.5044131,1.5037425,1.5044105,1.5027689,1.5030855,1.5033982
1.5034376,1.5028874,1.5034435,1.5037658,1.5043982,1.5036365,1.5043344,1.5027229,1.5030273,1.5032271
1.50337,1.5028774,1.5033252,1.503725,1.5043833,1.503587,1.5042598,1.5026767,1.5029691,1.503056
1.5032659,1.5026722,1.5032071,1.5036885,1.5042975,1.5035796,1.5041853,1.5026275,1.5028551,1.5027659
1.5030304,1.5023428,1.50293,1.5037473,1.5040576,1.5035022,1.5040759,1.5025539,1.5025623,1.5023409
1.5028247,1.5020308,1.5026678,1.5037982,1.5038188,1.5034184,1.5040004,1.5024804,1.5022906,1.5019159
1.5026549,1.5017139,1.5024204,1.5038664,1.5035354,1.5033348,1.5039994,1.502407,1.5020239,1.501491
1.5024667,1.5013288,1.5020772,1.5039635,1.5032283,1.5032454,1.5039966,1.5023205,1.5017942,1.5009816
1.5021385,1.500718,1.5015861,1.5041496,1.5027503,1.503052,1.5039929,1.5021996,1.5014389,1.5003207
1.5017625,1.4999752,1.501095,1.5044155,1.5023714,1.5028402,1.503986,1.5020617,1.5009944,1.4996635
1.5013864,1.4992324,1.500604,1.5046765,1.5019947,1.502607,1.5039706,1.5019239,1.5005502,1.4990461
1.5010127,1.498489,1.5001129,1.5049373,1.501618,1.5023738,1.5039431,1.501786,1.5001057,1.4984285
1.5006526,1.4977399,1.4996226,1.5051982,1.5012422,1.5021406,1.5039155,1.5016482,1.4996614,1.4978088
1.5002844,1.4969909,1.4991401,1.505487,1.50088,1.5019063,1.5038886,1.5015197,1.4992238,1.4971973
1.4998913,1.4961947,1.498593,1.5058235,1.500452,1.5016719,1.5038817,1.5013919,1.4987992,1.4964927
1.4994981,1.4953034,1.4980434,1.5061599,1.5000002,1.5014375,1.5038838,1.5012639,1.4983572,1.4957745
1.4991049,1.4944185,1.497494,1.5064963,1.4995453,1.5011847,1.5039006,1.5011349,1.4978943,1.4950495
1.4987185,1.493535,1.4969661,1.5068328,1.4990847,1.5008988,1.5039196,1.5009869,1.4974314,1.4943224
1.4983355,1.4926515,1.4964454,1.5071677,1.4986436,1.5006131,1.5039464,1.5008389,1.4969678,1.4935948
1.4979523,1.491768,1.4959247,1.5075021,1.4982157,1.5003303,1.5039732,1.5006908,1.4965013,1.4928671
1.4975697,1.4908872,1.4954265,1.5078398,1.4977876,1.5000503,1.504,1.5005426,1.4960349,1.4921393
1.4971875,1.4900068,1.4949353,1.5082109,1.4973596,1.4997703,1.5040268,1.5003945,1.4955683,1.4914142
1.4968054,1.4891263,1.4944439,1.5085888,1.4969317,1.4994901,1.5040534,1.5002462,1.4951015,1.490718
1.4964234,1.4882481,1.4939514,1.5089666,1.4965036,1.4992101,1.5040797,1.500098,1.4946345,1.4900217
1.4960412,1.4873729,1.493459,1.5093443,1.4960756,1.4989274,1.504106,1.4999621,1.4941677,1.4893255
1.4956591,1.4864976,1.4929664,1.5097222,1.4956477,1.4986446,1.5041324,1.4998549,1.4937036,1.4886279
