0,1,2,3,4,5,6,7,8,9
-0.18544939,-0.176955,-0.18434371,-0.20710306,-0.18644401,-0.17793208,-0.21068002,-0.17042604,-0.2079551,-0.204045
-0.18662626,-0.17772745,-0.18471023,-0.2066812,-0.18737516,-0.17927745,-0.21009465,-0.17131135,-0.20718604,-0.2033405
-0.18780312,-0.17849989,-0.18507676,-0.20625937,-0.18830629,-0.18062285,-0.20950927,-0.17219669,-0.20645104,-0.202636
-0.18898,-0.17927234,-0.18544327,-0.20583753,-0.18923745,-0.18196824,-0.2089033,-0.17308201,-0.20571603,-0.20193152
-0.19015683,-0.18004479,-0.18580979,-0.2054157,-0.1901686,-0.18331364,-0.20828806,-0.17396659,-0.20498103,-0.20122702
-0.1913337,-0.18081723,-0.18616697,-0.20499386,-0.19111605,-0.18465902,-0.2076728,-0.17484672,-0.20424603,-0.20053211
-0.19251056,-0.1815897,-0.18650636,-0.20457202,-0.19203076,-0.18600442,-0.20705755,-0.17572688,-0.20351103,-0.19986865
-0.19368742,-0.18236214,-0.18684575,-0.20415018,-0.19294547,-0.1873498,-0.20644231,-0.17660701,-0.20277603,-0.19920518
-0.19486429,-0.18313457,-0.18718517,-0.20372835,-0.19386017,-0.18869518,-0.20582706,-0.17748716,-0.20204103,-0.1985467
-0.19604114,-0.18393286,-0.18752456,-0.2033065,-0.19477488,-0.19004059,-0.20521182,-0.17836732,-0.20130605,-0.19790995
-0.197218,-0.18473396,-0.1878725,-0.20288467,-0.19568959,-0.19138597,-0.20459656,-0.17924745,-0.20055878,-0.1972732
-0.19839486,-0.18553507,-0.18822123,-0.20246282,-0.1966043,-0.19273135,-0.20398133,-0.18012759,-0.19981568,-0.19663331
-0.19951357,-0.18633619,-0.18856998,-0.20199393,-0.197519,-0.19405551,-0.20336607,-0.18100774,-0.19907255,-0.19599117
-0.20051423,-0.18712161,-0.1889122,-0.20149876,-0.19839627,-0.19536637,-0.20275083,-0.1818879,-0.19832945,-0.19534904
-0.20149077,-0.18790473,-0.18923758,-0.20107171,-0.19920595,-0.19667724,-0.2022299,-0.18276805,-0.19758633,-0.19470687
-0.20239677,-0.18867905,-0.18956308,-0.20068285,-0.20001563,-0.19790071,-0.2017364,-0.1836238,-0.19684322,-0.19414635
-0.20327346,-0.18941261,-0.18988858,-0.200294,-0.20078048,-0.19902153,-0.20124291,-0.18446589,-0.19610012,-0.19366133
-0.20415013,-0.1900984,-0.19021916,-0.19990516,-0.2015136,-0.20013864,-0.2007494,-0.18527843,-0.1954345,-0.19323494
-0.20497134,-0.1907842,-0.19055028,-0.19953743,-0.20222138,-0.2012526,-0.20025404,-0.18607852,-0.19481024,-0.19280967
-0.20563373,-0.19147,-0.1908953,-0.19917177,-0.20290546,-0.20219646,-0.1997623,-0.18685979,-0.19425227,-0.19238438
-0.20621866,-0.1921558,-0.19125715,-0.1988061,-0.203567,-0.20310637,-0.19926934,-0.18764105,-0.19372253,-0.19194585
-0.20676698,-0.19282901,-0.19155338,-0.19844046,-0.20400745,-0.20395176,-0.19874606,-0.18816745,-0.19319281,-0.19150063
-0.20714954,-0.19348107,-0.19179979,-0.19803265,-0.20359218,-0.20458478,-0.19822277,-0.1885594,-0.19268191,-0.19122581
-0.20722952,-0.19406241,-0.19207133,-0.1976045,-0.20335121,-0.20480166,-0.19774672,-0.1889336,-0.1928739,-0.19151185
-0.20725805,-0.19435766,-0.19253854,-0.19739419,-0.2031686,-0.20510952,-0.19787002,-0.18929966,-0.19325316,-0.19189155
-0.20726329,-0.19461408,-0.19300576,-0.19732174,-0.20310691,-0.2052968,-0.19799261,-0.18973443,-0.19364117,-0.19239752
-0.20726854,-0.194989,-0.1934806,-0.1972934,-0.20315722,-0.20543492,-0.19811486,-0.19018811,-0.1940292,-0.19289005
-0.20727377,-0.19534963,-0.19396605,-0.19730707,-0.20324126,-0.20549323,-0.19818628,-0.19064179,-0.19444145,-0.19339436
-0.20727901,-0.1956843,-0.19446826,-0.19730079,-0.20334923,-0.20554046,-0.19818468,-0.19113822,-0.19488339,-0.19387749
-0.20728426,-0.19601412,-0.19502413,-0.19729023,-0.20347057,-0.2055811,-0.19817515,-0.19161165,-0.1953253,-0.19434941
-0.20735635,-0.19633105,-0.19561592,-0.19727966,-0.20359616,-0.205607,-0.19810058,-0.19209613,-0.19581822,-0.19486678
-0.20745844,-0.19664581,-0.1961665,-0.19731054,-0.20367466,-0.20562547,-0.19802529,-0.19260424,-0.19638005,-0.19541787
-0.20756052,-0.19675979,-0.19668289,-0.19746485,-0.20375256,-0.20557585,-0.19782807,-0.19315189,-0.19687507,-0.19622582
-0.2074784,-0.19678974,-0.19715706,-0.1976698,-0.20373192,-0.20528968,-0.19741079,-0.19371766,-0.19744554,-0.19708398
-0.20722303,-0.19677706,-0.19756578,-0.19783892,-0.2036899,-0.20488144,-0.19691008,-0.19415075,-0.19807118,-0.19783007
-0.20688833,-0.19675797,-0.19801976,-0.19796772,-0.20364788,-0.20440434,-0.1964054,-0.19456397,-0.19871673,-0.19842121
-0.20654589,-0.19675769,-0.1984755,-0.19807598,-0.20365241,-0.20392744,-0.1959007,-0.19497721,-0.1993623,-0.19903319
-0.20620342,-0.19683434,-0.19893123,-0.19823295,-0.20369583,-0.20345539,-0.19542772,-0.19539471,-0.20000784,-0.19965504
-0.20586096,-0.19692063,-0.19938697,-0.19840033,-0.20373926,-0.20300034,-0.19505374,-0.19582471,-0.20065446,-0.2002769
-0.20551848,-0.19700328,-0.19984272,-0.19856773,-0.20378266,-0.2025453,-0.19467978,-0.19625472,-0.20131168,-0.20089875
-0.20517604,-0.19708593,-0.20029846,-0.19873513,-0.20382608,-0.20209026,-0.1943058,-0.19668472,-0.2019689,-0.2015206
-0.20484486,-0.19720642,-0.20083976,-0.19891432,-0.20391957,-0.20168997,-0.19400816,-0.19712675,-0.20257863,-0.20226301
-0.20453238,-0.19733958,-0.20139828,-0.19909637,-0.20402145,-0.20129797,-0.19372673,-0.19757114,-0.20317864,-0.20302689
-0.20421991,-0.19747275,-0.20195682,-0.19927843,-0.20412333,-0.20090595,-0.19348367,-0.19800831,-0.20377865,-0.20378931
-0.20390321,-0.1975674,-0.20254327,-0.19945902,-0.2042252,-0.20051636,-0.19324794,-0.19843489,-0.20436235,-0.20455146
-0.20350067,-0.19755463,-0.20286177,-0.19963549,-0.20432842,-0.20011269,-0.19300543,-0.19884853,-0.20486343,-0.20531364
-0.20307568,-0.19749887,-0.20312683,-0.19972424,-0.2043695,-0.19956839,-0.19271845,-0.19906397,-0.2053112,-0.20602138
-0.20265076,-0.1974431,-0.20337793,-0.1996872,-0.20425786,-0.19905408,-0.19236797,-0.19915742,-0.20574413,-0.20654422
-0.20224966,-0.19743013,-0.20354664,-0.19965017,-0.20414442,-0.19860229,-0.19190077,-0.19926065,-0.20609298,-0.20692703
-0.20194441,-0.19743748,-0.20374231,-0.19967078,-0.20394547,-0.198228,-0.19154096,-0.19936562,-0.20633563,-0.20736621
-0.20170453,-0.1973583,-0.2039374,-0.19979236,-0.20363818,-0.1978944,-0.19119287,-0.1994679,-0.20656206,-0.20777287
-0.20154564,-0.19724335,-0.2041048,-0.19975643,-0.20332798,-0.19761814,-0.19084477,-0.19954604,-0.20664808,-0.20814213
-0.20150594,-0.19704472,-0.20424767,-0.1994082,-0.20299987,-0.19734481,-0.19057393,-0.19962639,-0.20659079,-0.20849794
-0.20146625,-0.19688945,-0.20426795,-0.19896616,-0.2026567,-0.19702086,-0.19027738,-0.19972083,-0.20649236,-0.2088877
-0.20146231,-0.19681005,-0.20414452,-0.19851497,-0.20231351,-0.1968363,-0.18996346,-0.19987874,-0.20640397,-0.2093061
-0.20157182,-0.19688594,-0.20395456,-0.19796145,-0.2018404,-0.1968021,-0.18967086,-0.19998816,-0.20638108,-0.2096828
-0.20168336,-0.19706897,-0.20375477,-0.19743234,-0.20126447,-0.1968389,-0.18936092,-0.20010248,-0.20628092,-0.21001211
-0.201893,-0.19726376,-0.2034845,-0.19693583,-0.20056368,-0.19684798,-0.18893039,-0.20010324,-0.20616612,-0.21025382
-0.2022653,-0.19746035,-0.20320922,-0.19630444,-0.19983904,-0.19690731,-0.18848701,-0.200105,-0.2057205,-0.21049553
-0.20275915,-0.19759612,-0.20293394,-0.1955028,-0.19911438,-0.1970206,-0.18804364,-0.20010675,-0.20520929,-0.21073726
-0.20326765,-0.19771515,-0.20267737,-0.1946425,-0.19838974,-0.1971339,-0.1875266,-0.20010853,-0.20469806,-0.21097897
-0.20386092,-0.19782077,-0.20243795,-0.19366905,-0.19768283,-0.19724354,-0.18703568,-0.20011652,-0.2041428,-0.21123557
-0.2044605,-0.1979264,-0.20217386,-0.19263472,-0.19693236,-0.1975009,-0.18659239,-0.20012608,-0.20355631,-0.21159226
-0.20506008,-0.1980538,-0.20190912,-0.19158886,-0.19613689,-0.19784331,-0.18614587,-0.2002136,-0.20295066,-0.21184626
-0.20574655,-0.19829145,-0.20160432,-0.19051567,-0.19527233,-0.19821227,-0.18562771,-0.20031331,-0.20228033,-0.21203676
-0.20647056,-0.19842164,-0.20127982,-0.18945225,-0.19431551,-0.19860813,-0.18508153,-0.20031923,-0.20155846,-0.2121688
-0.20717,-0.19853595,-0.20097291,-0.1884198,-0.19333558,-0.19899558,-0.18453535,-0.20027426,-0.20079626,-0.21228197
-0.2080122,-0.1987054,-0.20066637,-0.18738736,-0.19234799,-0.19936985,-0.18398917,-0.20017742,-0.19987157,-0.21239516
-0.20885438,-0.19887488,-0.20035984,-0.18635492,-0.19133689,-0.1997731,-0.18344298,-0.20006669,-0.1989529,-0.21250834
-0.20969658,-0.19904435,-0.20002751,-0.18532248,-0.1903258,-0.20019625,-0.18289681,-0.19995593,-0.19801655,-0.21262151
-0.21050115,-0.19921382,-0.19968027,-0.18429004,-0.1893147,-0.20061938,-0.18235062,-0.1998452,-0.19700566,-0.2127347
-0.21124057,-0.19938329,-0.19933303,-0.1832576,-0.1883036,-0.20104253,-0.18180443,-0.19973445,-0.1959923,-0.21284787
-0.21198,-0.19955274,-0.1989858,-0.18222515,-0.1872925,-0.20146567,-0.18125826,-0.1996237,-0.19497894,-0.21296105
-0.21272233,-0.1997222,-0.19863856,-0.18119271,-0.18628141,-0.20188881,-0.18071207,-0.19951014,-0.19396557,-0.21307424
-0.21348794,-0.19989167,-0.19829132,-0.18014823,-0.18527031,-0.20231195,-0.18016589,-0.1993739,-0.19295222,-0.2131873
-0.21425356,-0.20006114,-0.19794409,-0.17909616,-0.1842592,-0.2027351,-0.1796197,-0.19923766,-0.19193886,-0.21329989
-0.21501917,-0.2002306,-0.19759686,-0.17804411,-0.18324812,-0.20315824,-0.17907353,-0.19910143,-0.1909255,-0.21341245
-0.21578479,-0.20040007,-0.19724579,-0.17699204,-0.18223701,-0.20358138,-0.17852734,-0.19896519,-0.18991213,-0.21352503
-0.2165504,-0.20056954,-0.19689402,-0.17593999,-0.18121393,-0.20400453,-0.17798117,-0.19882897,-0.18889876,-0.2136376
-0.21731602,-0.2007386,-0.19654226,-0.17488793,-0.18017256,-0.20442766,-0.17743498,-0.19869272,-0.1878854,-0.21375018
-0.21808164,-0.20090656,-0.19619048,-0.17383587,-0.1791312,-0.2048508,-0.1768888,-0.19855648,-0.18687204,-0.21386275
